,business_id,name,address,city,state,latitude,longitude,ranking
10,IQQt-EKnpfV9gbS7v3GPUQ,Lorenzo's Trattoria Italiana & Pizzeria,701 N White Horse Pike,Somerdale,NJ,39.851841,-75.024986,1.0
39,yb_vFGYFUMh2aA4UHnSseA,Marino's Pizza,100 N Black Horse Pike,Runnemede,NJ,39.8501052,-75.073006,2.0
19,RGcA2uLAS2fcYCLmQf-aWw,Paradise Pizza,132 W Browning Rd,Bellmawr,NJ,39.8662209,-75.0852741,3.0
20,RjWDssHiZfiB8ATazk-2dw,China Cook Express,"711 Evesham Ave, Ste 15",Somerdale,NJ,39.8551003001,-75.0207539535,4.0
11,KxgoNsTwdurBn7gkIL8BZg,Brooklyn Original Pizzeria,908 W Kings Hwy,Haddon Heights,NJ,39.88377,-75.067309,5.0
33,lTkkSkvVhJIbHqVJKv6w9w,Classic Asia,611 Station Ave,Haddon Heights,NJ,39.882151,-75.059349,6.0
16,Na1SLUt0rQ0X72JH_2LVJA,No 1 Chinese Food,649 Clements Bridge Rd,Barrington,NJ,39.8651996,-75.0552625,7.0
3,5Kn1o2ryylzHMQVNFy5pyA,Anthony's Creative Italian Cuisine,512 Station Ave,Haddon Heights,NJ,39.8827732,-75.057487,8.0
27,dMICIsutjLi0FOzgduuvug,Umi Japanese Cuisine,11 N White Horse Pike,Somerdale,NJ,39.8445828,-75.0190107,9.0
37,y8qe5iBIYuSWdVqqWscRtg,Watami Sushi,657 Clements Bridge Rd,Barrington,NJ,39.8653728,-75.0551598,10.0
5,ADYj43RUBPLibJyE0RJ8lQ,Good Friend Chinese Restaurant,521 Black Horse Pike,Haddon Heights,NJ,39.875416,-75.083085,11.0
22,StlMQ9_9Vk5vH2BHKaQRaA,Oishi Sushi Japanese & Chinese Food,"835 E Clements Bridge Rd, Ste 6",Runnemede,NJ,39.8571666,-75.0637612,12.0
36,y5xKWgM6dC7a9gOgp90bsQ,Deluxe Italian Bakery,680 E Clements Bridge Rd,Runnemede,NJ,39.8532563,-75.0663164,13.0
40,yq6QpxblbjGnqmEeeukfYg,Yummy Yummy,115 S Black Horse Pike,Bellmawr,NJ,39.8653498,-75.0784989,14.0
38,yFT-j0IiN7thEt2Dirswbw,G&G Pizza Eatery,6 S White Horse Pike,Somerdale,NJ,39.8439281,-75.0173264,15.0
4,9gtdKU9FLOXFW741VuxdDQ,Vero Pizzeria,108 S Black Horse Pike,Bellmawr,NJ,39.8651537,-75.0792517,16.0
31,hOCBl_QltuMzYOcb2juGoQ,Chopstix House,249 White Horse Pike N,Lawnside,NJ,39.8698308907,-75.0420139133,17.0
24,X0hWkMBvDTPz2oJwkHajmg,Carosello Pizza & Pasta,835 E Clements Bridge Rd,Runnemede,NJ,39.8571666,-75.0637612,18.0
0,-6L7ckMsebhvS_nk4wjhIA,Slice Pizzeria,653 Clements Bridge Rd,Barrington,NJ,39.865277,-75.055112,19.0
26,baG854MRdsasr99D65xo6Q,Andi's Pizzeria,71 W Browning Rd,Bellmawr,NJ,39.8663912,-75.0834163,20.0
2,10Bq-D7cUzwvY5pUJPWhmw,Ralph's Pizza & Francesca's Room,520 Station Ave,Haddon Heights,NJ,39.882583,-75.0577742,21.0
30,h4YFx7MIVzPyHUgAlUhxTA,New China King,30 S White Horse Pike,Somerdale,NJ,39.8432179,-75.0162652,22.0
15,NMrp7FFmZqV45i4TZ-DVkg,Oriental Palace,200 White Horse Pike N,Lawnside,NJ,39.867442,-75.0422327,23.0
34,oI6phVfv4Vgpsws_1qd5Gg,Lucianoâ€™s pizza,363 W Browning Rd,Bellmawr,NJ,39.8700276,-75.0945983,24.0
1,-dlU_Vr-5-szuLZteMWy6A,Little Sicily,513 Warwick Rd,Somerdale,NJ,39.850398,-75.032795,25.0
23,TJ4tXO0qGsLwyxTaj_Jspw,Wok 'N Roll,807 W Evesham Ave,Magnolia,NJ,39.8510878,-75.0484426,26.0
9,HwO0dgp-2mv8EZqI4eWi9w,Ginza Japanese & Asian Restaurant,327 N Black Horse Pike,Runnemede,NJ,39.8517756,-75.0738671,27.0
6,BuUl5Pde_BYeusSs7Ib0QA,PrimoHoagies,151 S Black Horse Pike,Runnemede,NJ,39.8449188791,-75.0718177763,28.0
14,MuOqS6eZSBdvbSaiE_5d7g,Vito's Pizza N' Sub Shop,113 Clements Bridge Rd,Barrington,NJ,39.8731156781,-75.0510535679,29.0
25,XjP59zAbiCF_unzOZBkAXw,P&S Ravioli Company,511 Black Horse Pike,Haddon Heights,NJ,39.875608,-75.083265,30.0
8,Hs2iYkik_LjqmwkSaaODFg,Domino's Pizza,1216 Black Horse Pike,Glendora,NJ,39.843292302,-75.0703267381,31.0
12,MU83-R14C2pQ7rYzyVsLog,Papa Mario's Pizza,519 Black Horse Pike,Haddon Heights,NJ,39.8754192,-75.0831588,32.0
21,RmGrmzGAx7bmCa4t3T1YEg,Super Wok,517 N Warwick Rd,Somerdale,NJ,39.8505193,-75.032769,33.0
13,MjVYRnqyrXMM95frRu215w,Papa John's Pizza,42 South White Horse Pike,Somerdale,NJ,39.8431161,-75.0161384,34.0
28,dS6KYuon9YG_9Ny1IS205A,Little Caesars,624 N White Horse Pike,Somerdale,NJ,39.8517055812,-75.0236932951,35.0
17,OcPVoTYp3x-Dc1ZmIQ4lcQ,Fratelli's Pizza,307 E Evesham Rd,Runnemede,NJ,39.8471253,-75.0633138,36.0
18,PzTnZPaDVLMXkFl6EQfULw,Luigi's Family Restaurant & Pizzeria,5 N Black Horse Pike,Runnemede,NJ,39.8487906,-75.0731834,37.0
7,EUCuk-gC7RY0tJamgjAJHQ,Tony Soprano's Pizza,201 N White Horse Pike,Somerdale,NJ,39.8468997946,-75.021072166,38.0
32,lNOab7pDoLn6tVkksgKQYQ,La Matta Pizza,681 E Evesham Rd,Runnemede,NJ,39.8492852,-75.0573273,39.0
29,eit5kQ26NlqvwSPj-nz30Q,Pat's Pizzeria,325 N Black Horse Pike,Runnemede,NJ,39.8519102,-75.0741872,40.0
35,oeOKkk67d3NTCXl24HOp2w,State of New Jersey Motor Vehicle Comission,"835 E Clements Bridge Rd, Runnemede Plaza",Runnemede,NJ,39.8571254549,-75.0635956155,41.0
